,0,1
145.0,1.31,2.285
190.0,0.936,3.198
82.0,1.2,2.788
126.0,1.543,2.38
78.0,0.821,3.372
172.0,0.717,2.568
170.0,1.296,3.507
238.0,2.841,3.488
111.0,1.452,3.952
104.0,2.447,3.673
175.0,2.86,3.882
